"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2001;5.4;1079102
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2002;5.6;1124994
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2003;5.8;1155114
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2004;6.2;1243782
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2005;6.4;1279848
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2006;6.6;1308229
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2007;6.8;1348476
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2008;6.8;1345526
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2009;6.7;1335579
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2010;6.6;1303553
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2011;6.7;1324612
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2012;6.3;1251083
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2013;6.2;1239488
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2014;6.0;1198312
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2015;5.9;1164602
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2016;5.8;1148005
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2017;5.8;1137491
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2018;5.9;1140674
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2019;5.8;1122942
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2020;5.9;1134467
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2021;5.9;1133606
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2022;5.7;1079519
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Ostrobothnia";"14";"combined";2023;5.6;1072053
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";1990;8.2;1343897
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";1991;8.1;1316198
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";1992;7.9;1285426
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";1993;7.4;1212902
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";1994;7.3;1187847
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";1995;7.5;1218687
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";1996;7.4;1193648
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";1997;7.6;1222304
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";1998;7.8;1235958
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";1999;7.9;1237640
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2000;7.9;1226061
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2001;8.3;1283301
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2002;8.7;1341281
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2003;8.8;1346504
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2004;9.3;1421545
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2005;9.4;1429961
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2006;9.7;1461550
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2007;10.1;1498352
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2008;9.9;1471013
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2009;9.8;1445305
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2010;9.7;1415507
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2011;9.9;1432165
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2012;9.3;1337344
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2013;9.2;1321489
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2014;8.9;1276645
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2015;8.7;1236575
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2016;8.7;1216052
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2017;8.6;1200159
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2018;8.7;1188758
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2019;8.5;1145110
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2020;9.0;1200660
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2021;9.0;1191610
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2022;8.3;1077663
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"South Savo";"10";"combined";2023;8.2;1063128
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";1990;7.5;3209094
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";1991;7.4;3151107
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";1992;7.2;3086573
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";1993;6.8;2921434
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";1994;6.7;2881392
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";1995;6.7;2932339
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";1996;6.8;2972274
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";1997;6.9;3014903
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";1998;6.9;3055703
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";1999;7.1;3143292
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2000;7.1;3156393
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2001;7.4;3310702
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2002;7.6;3439029
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2003;7.6;3455874
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2004;8.2;3712608
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2005;8.2;3748469
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2006;8.4;3866124
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2007;8.7;4006045
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2008;8.6;3950359
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2009;8.4;3880476
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2010;8.1;3774422
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2011;8.2;3833042
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2012;7.7;3616402
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2013;7.6;3576329
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2014;7.4;3474833
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2015;7.2;3405958
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2016;7.1;3386884
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2017;7.1;3371035
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2018;7.1;3401951
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2019;7.0;3333800
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2020;7.1;3435151
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2021;7.0;3389784
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2022;6.5;3167485
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Southwest Finland";"02";"combined";2023;6.4;3161909
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";1990;9.1;11259197
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";1991;8.7;10814646
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";1992;8.2;10368589
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";1993;7.7;9855097
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";1994;7.4;9597101
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";1995;7.5;9832819
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";1996;7.6;10058793
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";1997;7.8;10462822
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";1998;7.8;10620950
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";1999;7.9;10853347
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2000;7.8;10914058
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2001;8.1;11372468
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2002;8.2;11702624
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2003;8.2;11768358
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2004;8.6;12308282
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2005;8.5;12397513
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2006;8.6;12672281
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2007;8.8;13110618
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2008;8.6;12912342
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2009;8.2;12520273
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2010;8.1;12382624
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2011;8.1;12550726
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2012;7.7;12013543
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2013;7.4;11716114
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2014;7.1;11326170
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2015;6.8;11088590
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2016;6.7;11026300
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2017;6.7;11064560
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2018;6.7;11153227
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2019;6.5;10971381
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2020;6.4;10815397
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2021;6.3;10770487
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2022;6.0;10355947
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Uusimaa";"01";"combined";2023;5.8;10147416
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";1990;5.5;136291
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";1991;5.6;140104
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";1992;5.5;137329
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";1993;5.3;133389
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";1994;5.3;133993
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";1995;4.7;118386
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";1996;4.7;118465
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";1997;4.8;121083
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";1998;4.8;123356
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";1999;5.0;129377
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2000;5.0;128383
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2001;5.1;132622
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2002;5.2;136468
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2003;5.3;138772
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2004;5.5;144810
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2005;5.5;146921
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2006;5.7;153852
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2007;5.9;159721
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2008;5.7;157766
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2009;5.8;160343
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2010;5.7;160095
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2011;5.9;168672
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2012;5.6;158213
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2013;5.7;163605
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2014;5.5;159065
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2015;5.4;156587
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2016;5.4;158717
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2017;5.4;158311
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2018;5.2;156153
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2019;5.0;150149
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2020;6.2;188200
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2021;6.3;189717
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2022;5.4;164764
"Sale of alcoholic beverages per capita, as litres of pure alcohol";"714";"Åland";"21";"combined";2023;5.2;159716
